ID,X,Y,Z,E
1001,-15.5194,-18.5724,18.6,3.71488
1001,-1.23468,-0.787574,18.6,4.7665
1001,-2.47722,21.7057,18.6,3.73233
1001,6.60274,-6.91641,18.6,4.73867
1001,-7.80106,5.66489,18.6,3.83545
1001,20.4599,22.6965,18.6,2.95443
1001,12.1046,8.71101,18.6,3.43596
1001,2.78266,-4.87961,18.6,4.34631
1001,12.397,-14.8588,18.6,3.9761
1001,23.147,-13.2653,18.6,4.0397
1001,21.0061,-7.06734,18.6,2.86268
1001,0.397956,12.8097,18.6,1.4849
1001,15.0225,-8.10913,18.6,4.12734
1001,2.7821,-16.816,18.6,3.67169
1001,-5.09736,14.5175,18.6,3.62285
1001,-15.9517,15.902,18.6,3.75692
1001,14.6829,13.2281,18.6,3.76667
1001,1.47833,18.4378,18.6,3.66907
1001,-22.5624,13.8259,18.6,3.47516
1001,16.8718,-2.72171,18.6,3.68565
1001,13.8812,-19.7008,18.6,3.76723
1001,21.143,14.2689,18.6,3.85525
1001,23.8389,16.8024,18.6,3.72848
1001,-5.6082,-18.481,18.6,3.73311
1001,20.7136,1.94917,18.6,1.67499
1001,10.1588,-4.96368,18.6,4.10526
1001,-21.1503,8.05433,18.6,3.48672
1001,-2.16394,16.9167,18.6,3.48016
1001,17.5428,7.92243,18.6,3.58646
1001,-2.60992,-1.11707,18.6,3.94207
1001,8.22244,-2.08082,18.6,3.63758
1001,-17.4176,11.5272,18.6,4.54244
1001,12.4768,-14.804,18.6,3.46776
1001,4.65357,1.46449,18.6,3.78627
1001,-8.28456,-6.17526,18.6,3.29654
1001,-20.464,20.9323,18.6,3.41243
1001,20.0308,19.7659,18.6,3.9727
1001,2.81424,-13.9842,18.6,4.51551
1001,-19.8203,20.5622,18.6,4.27708
1001,1.31409,-21.6597,18.6,3.29735
1001,-12.4322,6.40517,18.6,3.04593
1001,-2.6782,21.4119,18.6,4.08372
1001,21.7716,-3.29766,18.6,3.9584
1001,-1.86501,17.4872,18.6,3.81659
1001,6.68992,7.53589,18.6,3.23511
1001,5.51974,-9.78793,18.6,0.606774
1001,-13.3616,19.4627,18.6,3.43067
1001,3.01603,-20.8038,18.6,3.4391
1001,18.5544,14.6695,18.6,3.79605
1001,-14.0259,15.6334,18.6,8.8225
1001,-21.751,-22.7489,18.6,3.28907
1001,13.358,2.9447,18.6,3.4157
1001,-11.3757,2.0783,18.6,4.27546
1001,-13.4394,19.4427,18.6,4.03725
1001,-3.45131,-3.59528,18.6,3.31151
1001,17.8644,2.01228,18.6,2.2986
1001,14.0498,11.8601,18.6,3.9945
1001,21.8549,-19.2795,18.6,11.3195
1001,-23.2517,-2.19379,18.6,3.67622
1001,-5.2677,-17.8066,18.6,3.42671
1001,-18.3156,-18.9397,18.6,3.66404
1001,-1.20554,7.42808,18.6,3.32749
1001,-8.59265,-10.1696,18.6,3.9397
1001,4.36882,-18.5278,18.6,3.87985
1001,9.04508,5.39079,18.6,3.40226
1001,22.9442,20.7619,18.6,3.69085
1001,-5.57281,-18.8098,18.6,10.1231
1001,-3.32538,16.4525,18.6,3.7369
1001,16.8138,-6.82041,18.6,11.2027
1001,-1.97683,-16.9334,18.6,3.34152
1001,-3.69404,14.7195,18.6,2.71697
1001,17.4518,-14.842,18.6,3.61469
1001,8.67995,20.9787,18.6,3.57238
1001,3.68571,0.76274,18.6,4.71473
1001,-8.12197,-15.0052,18.6,3.77346
1001,-15.2931,0.860758,18.6,3.50638
1001,-9.04965,-3.55727,18.6,10.2196
1001,6.10566,-0.05,18.8094,3.54578
1001,-3.46621,-7.16813,18.6,3.16059
1001,-17.5214,-2.03729,18.6,4.68381
1001,-22.6558,23.0403,18.6,8.28449
1001,-2.38748,16.8285,18.6,4.4209
1001,-9.56025,-17.4044,18.6,3.51556
1001,11.4941,-15.6309,18.6,4.06582
1001,-2.48703,-20.247,18.6,4.06847
1001,10.713,-4.87482,18.6,3.74425
1001,-22.7571,-11.5537,18.6,4.07931
1001,5.62377,-10.5995,18.6,3.66656
1001,0.320643,14.3879,18.6,2.24513
1001,7.00546,-11.7934,18.6,3.64479
1001,3.85369,0.754383,18.6,3.83413
1001,6.27412,-10.6498,18.6,3.95619
1001,-6.61603,-15.6896,18.6,4.22516
1001,16.699,1.8733,18.6,3.90137
1001,-4.1298,9.8777,18.6,3.48737
1001,-20.4797,-14.0486,18.6,3.42876
1001,-10.9754,15.998,18.6,3.47539
1001,-4.1834,-22.8096,18.6,7.48871
1001,-23.9342,0.239973,18.6,3.70482
1001,21.5949,16.8327,18.6,3.44263
1001,-9.55259,-4.19518,18.6,3.88884
1001,2.37836,-8.94527,18.6,4.01865
1001,0.843336,10.7999,18.6,3.91731
1001,-7.99511,21.8137,18.6,3.32263
1001,-6.39173,-20.3473,18.6,3.57288
1001,2.71315,-10.7545,18.6,4.23991
1001,-8.10676,7.12131,18.6,3.73904
1001,12.3006,-7.91915,18.6,3.7996
1001,4.87516,-7.31189,18.6,7.78961
1001,-8.33079,12.1647,18.6,9.51685
1001,13.4705,-0.781263,18.6,4.2107
1001,17.8476,-18.8777,18.6,8.8608
1001,9.57855,12.865,18.6,3.6893
1001,-15.6293,-7.38224,18.6,3.30916
1001,-19.7061,20.0383,18.6,3.45382
1001,-14.2481,12.6426,18.6,3.98
1001,7.33093,-19.0396,18.6,3.45064
1001,-11.8852,13.7287,18.6,3.87923
1001,4.45613,-0.223514,18.6,3.7398
1001,1.33109,-7.40904,18.6,2.96355
1001,3.03388,-18.2479,18.6,3.4738
1001,9.40379,23.7562,18.6,3.32014
1001,-9.86197,5.2547,18.6,3.02668
1001,-18.7272,0.826137,18.6,3.45945
1001,-12.987,9.13651,18.6,4.08811
1001,3.01111,-11.7368,18.6,3.71075
1001,-4.45384,-21.4221,18.6,3.70879
1001,1.6792,8.92955,18.6,3.76692
1001,12.1804,-2.18088,18.6,3.88571
1001,-1.93055,3.28558,18.6,3.66687
1001,9.33944,18.5398,18.6,4.62
1001,3.02171,-2.22585,18.6,4.34084
1001,9.651,21.1047,18.6,0.357138
1001,-23.1864,-15.7292,18.6,0.66821
1001,-2.87642,12.9873,18.6,3.68465
1001,7.70618,3.97554,18.6,3.56719
1001,-21.8655,-18.9471,18.6,4.71766
1001,-6.92314,8.23105,18.6,0.208861
1001,-11.3792,-22.9311,18.6,3.35712
1001,-12.6379,-20.9814,18.6,3.85529
1001,-7.44786,11.8453,18.6,4.06321
1001,22.8749,-13.8262,18.6,3.21149
1001,3.20295,10.9981,18.6,3.27467
1001,-1.46249,-15.472,18.6,3.39904
1001,16.7549,-12.2201,18.6,3.85975
1001,4.87506,2.38656,18.6,3.50917
1001,9.69138,3.43274,18.6,3.72987
1001,14.3113,-11.9158,18.6,4.12051
1001,-8.56222,19.6455,18.6,0.525974
1001,17.5152,-10.6619,18.6,3.31739
1001,-20.6869,-21.779,18.6,4.05731
1001,-5.69495,1.17419,18.6,3.78618
1001,-1.42546,14.0871,18.6,4.75809
1001,3.83317,23.7063,18.6,3.77417
1001,1.27639,12.3556,18.6,3.81106
1001,-12.7447,-10.4307,18.6,3.6541
1001,21.6738,-17.4763,18.6,3.97925
1001,-18.8334,8.87105,18.6,2.64465
1001,17.7715,-16.7443,18.6,4.11862
1001,1.24761,-21.4668,18.6,2.4059
1001,2.21158,13.1717,18.6,3.27276
1001,7.69793,-5.60386,18.6,4.06717
1001,12.2752,1.73508,18.6,4.3676
1001,-16.8667,5.88648,18.6,4.36727
1001,8.79081,22.3429,18.6,3.65104
1001,17.5633,9.10811,18.6,3.75638
1001,16.964,-11.7028,18.6,3.71057
1001,1.35923,-9.02538,18.6,1.01998
1001,-0.758115,-7.10431,18.6,3.78725
1001,-3.97132,8.3869,18.6,9.94946
1001,5.88819,-0.181877,18.6,3.37464
1001,9.26133,5.77925,18.6,3.92345
1001,17.5717,-5.91393,18.6,3.48025
1001,12.181,-19.8255,18.6,4.845
1001,7.153,-1.32074,18.6,4.19832
1001,-17.4976,5.35398,18.6,3.83463
1001,-11.4833,-20.1825,18.6,3.49949
1001,-7.06696,11.5332,18.6,4.18511
1001,-22.4157,9.91655,18.6,4.1443
1001,3.78185,-8.44704,18.6,3.6604
1001,2.62729,12.9039,18.6,3.74513
1001,-3.33953,10.0448,18.6,4.04964
1001,-20.2813,-1.37931,18.6,3.71689
1001,0.933077,-14.5666,18.6,3.66875
1001,19.1714,-6.32123,18.6,7.67807
1001,21.571,-1.96926,18.6,3.51695
1001,15.7962,-17.0817,18.6,3.25813
1001,-8.34167,16.2452,18.6,4.23028
1001,12.8858,16.5459,18.6,3.72516
1001,10.7739,-2.63603,18.6,3.50222
1001,-9.08613,0.968678,18.6,3.99927
1001,-17.1563,-13.4409,18.6,3.79918
1001,-3.8857,12.6786,18.6,4.05512
1001,8.48665,13.4338,18.6,3.35624
1001,13.2085,-7.86908,18.6,4.06828
1001,-15.5089,2.23601,18.6,3.95377
1001,3.91595,-8.23046,18.6,4.09227
1001,-6.28975,-18.3732,18.6,3.72738
1001,22.1577,9.9463,18.6,3.45005
1001,4.07054,-18.9784,18.6,3.64754
1001,-7.93077,-5.25837,18.6,3.26008
1001,-1.88763,-17.4118,18.6,4.33382
1001,-6.12244,11.105,18.6,3.36012
1001,16.6654,7.00631,18.6,4.06604
1001,17.521,-8.73528,18.6,3.7607
1001,11.8143,22.9506,18.6,4.0601
1001,7.83206,10.8153,18.6,3.70116
1001,0.724815,-11.8272,18.6,4.72882
1001,2.67445,-23.948,18.6,3.75338
1001,19.8536,-15.863,18.6,4.15449
1001,4.16129,-0.985429,18.6,4.36953
1001,-4.5668,19.5666,18.6,2.74245
1001,-9.91498,16.4651,18.6,3.73306
1001,9.3434,22.2742,18.6,3.52165
1001,-6.39089,8.38874,18.6,3.60643
1001,19.965,-6.65794,18.6,3.81956
1001,6.46178,-12.1109,18.6,3.85599
1001,-10.4096,1.01619,18.6,3.65148
1001,15.3902,20.836,18.6,3.57086
1001,14.4082,-3.14498,18.6,4.26178
1001,11.4746,-7.01065,18.6,5.66346
1001,13.0549,1.57974,18.6,3.79712
1001,12.5692,-22.7393,18.6,3.38185
1001,-2.80539,22.6251,18.6,4.44108
1001,-6.86209,-15.9927,18.6,3.90186
1001,-3.24232,-14.4768,18.6,4.58538
1001,-0.149705,-16.7847,18.6,4.19166
1001,-12.4093,-3.20417,18.6,2.76321
1001,20.3974,-10.8012,18.6,3.73571
1001,18.6917,17.4911,18.6,3.57596
1001,-22.1202,4.20628,18.6,3.86765
1001,-22.8227,8.80825,18.6,3.03277
1001,-13.6937,16.5559,18.6,4.08429
1001,16.0426,4.88017,18.6,3.31998
1001,17.7691,15.469,18.6,3.30639
1001,-3.83144,-22.2609,18.6,4.281
1001,-4.88967,-8.87742,18.6,3.3099
1001,12.662,-1.91686,18.6,3.65604
1001,10.2599,-9.90739,18.6,3.35188
1001,-14.3624,-4.51755,18.6,3.96159
1001,-4.72573,-17.8843,18.6,2.15427
1001,0.978907,15.0231,18.6,4.33929
1001,11.7029,7.11216,18.6,3.84127
1001,-15.3903,22.3016,18.6,3.69312
1001,-13.1795,-19.6925,18.6,3.7883
1001,14.1202,-17.9095,18.6,3.39093
1001,5.20993,13.2498,18.6,3.29377
1001,17.9498,11.95,19.1127,3.46632
1001,14.658,-12.4859,18.6,3.36704
1001,-10.7813,17.076,18.6,3.66594
1001,5.10455,-9.54286,18.6,3.97328
1001,4.57204,-0.232182,18.6,9.97232
1001,-12.5194,-17.4986,18.6,2.64168
1001,-21.8045,4.7988,18.6,3.21923
1001,21.7816,1.91119,18.6,3.1047
1001,0.9615,9.94265,18.6,7.27766
1001,-9.99773,4.58532,18.6,3.9893
1001,-22.3086,-3.07294,18.6,4.2164
1001,-17.6741,14.8577,18.6,4.12997
1001,-10.9905,18.4618,18.6,3.84467
1001,14.802,-17.2432,18.6,4.13051
1001,15.0634,2.39731,18.6,2.73213
1001,-13.6715,22.4939,18.6,3.83118
1001,-3.9297,18.8331,18.6,4.3135
1001,-9.63354,14.4069,18.6,4.37452
1001,1.73766,21.4834,18.6,3.88993
1001,4.86222,2.74443,18.6,4.12864
1001,3.28727,-11.9219,18.6,2.13605
1001,-20.6869,3.31678,18.6,3.76703
1001,-1.09642,-9.51842,18.6,3.35671
1001,19.2836,2.20665,18.6,4.10204
1001,1.90025,-13.1546,18.6,3.76776
1001,18.1859,-10.5379,18.6,4.317
1001,-19.1188,-9.53122,18.6,3.86432
1001,-8.55978,7.50706,18.6,3.8509
1001,7.10818,18.7543,18.6,3.8726
1001,-5.78259,-12.3756,18.6,4.03419
1001,17.0582,-8.75528,18.6,3.36471
1001,-4.07588,11.8411,18.6,3.35447
1001,18.4217,4.80103,18.6,3.69439
1001,14.7582,-21.5418,18.6,4.24815
1001,0.669883,8.39424,18.6,3.8543
1001,19.5256,7.69392,18.6,2.78316
1001,7.39142,5.27847,18.6,2.71239
1001,-8.08615,-18.9198,18.6,3.5686
1001,11.5277,3.69515,18.6,3.03676
1001,-0.741024,-22.3958,18.6,4.14718
1001,14.8029,-4.31545,18.6,3.38658
1001,9.68778,-1.10338,18.6,3.27904
1001,-14.4205,-6.55883,18.6,3.41657
1001,23.105,-2.9484,18.6,3.14951
1001,3.86381,1.28289,18.6,3.76195
1001,23.0968,3.35315,18.6,9.48212
1001,22.1202,6.69182,18.6,3.2297
1001,-1.12623,-4.20612,18.6,3.65781
1001,10.1863,5.18131,18.6,3.67588
1001,1.40044,-13.4062,18.6,3.53775
1001,-13.9565,-20.7132,18.6,3.83315
1001,6.74347,-21.2159,18.6,3.30986
1001,13.7044,-17.5983,18.6,1.47023
1001,11.6401,-3.11474,18.6,3.78418
1001,-0.3383,0.832173,18.6,3.83602
1001,-14.5721,19.102,18.6,4.118
1001,-3.47944,-10.3708,18.6,4.14428
1001,-15.3759,11.0274,18.6,3.64633
1001,-2.24497,-6.18264,18.6,3.43999
1001,17.2876,-22.8813,18.6,1.66158
1001,-0.965166,6.46268,18.6,3.203
1001,21.767,-12.1377,18.6,10.8232
1001,-5.29592,9.38369,18.6,3.70563
1001,21.5844,-9.97213,18.6,3.703
1001,-4.21929,-23.1554,18.6,3.67696
1001,22.7752,-20.1423,18.6,3.63589
1001,-8.16117,-22.3452,18.6,3.88004
1001,-1.81659,-2.5278,18.6,3.9362
1001,-16.7548,5.92764,18.6,4.16469
1001,-19.3452,8.14325,18.6,0.350981
1001,8.88558,1.52969,18.6,3.44446
1001,7.72845,8.99978,18.6,3.8413
1001,-3.29705,-18.8093,18.6,3.2717
1001,4.65017,8.40412,18.6,3.71076
1001,6.18512,-13.1013,18.6,3.71044
1001,-16.4052,-8.87839,18.6,5.80752
1001,-22.1129,-6.80269,18.6,3.59365
1001,-19.033,-17.5302,18.6,7.96865
1001,-0.846442,-13.7935,18.6,3.25213
1001,22.6627,-8.42429,18.6,4.19788
1001,8.82576,4.14852,18.6,3.64201
1001,1.33494,-22.9555,18.6,10.702
1001,7.25304,-23.4964,18.6,4.05923
1001,8.91862,2.86018,18.6,4.38331
1001,21.583,-23.2879,18.6,3.35516
1001,8.91592,17.2677,18.6,3.27021
1001,22.0357,-22.1364,18.6,3.55942
1001,7.95888,-15.7829,18.6,4.13531
1001,-12.953,-14.0908,18.6,3.79264
1001,-9.76267,3.91976,18.6,5.37835
1001,-0.882377,-8.57417,18.6,4.18696
1001,-14.1822,-3.86682,18.6,10.2324
1001,-6.56299,-21.9493,18.6,4.08701
1001,12.3082,-7.70458,18.6,4.0703
1001,0.848061,-6.30054,18.6,3.8077
1001,-4.19456,4.68653,18.6,0.259079
1001,-3.55363,-7.81048,18.6,3.71579
1001,-16.5747,-21.8992,18.6,3.64031
1001,-5.77192,23.6955,18.6,3.26938
1001,-12.6336,-17.3155,18.6,3.77818
1001,12.4719,-2.10656,18.6,1.24986
1001,-6.18032,-4.83319,18.6,0.761997
1001,8.59249,-4.59075,18.6,3.31152
1001,-18.1473,-16.7121,18.6,3.76578
1001,15.6842,22.0611,18.6,3.13085
1001,-8.42946,-21.809,18.6,3.45119
1001,-13.6236,13.0045,18.6,3.68977
1001,-11.436,19.0297,18.6,3.41406
1001,-0.809902,-20.063,18.6,3.90552
1001,3.1836,-11.2479,18.6,3.95417
1001,9.91796,13.996,18.6,3.45527
1001,10.7253,13.9027,18.6,2.24172
1001,9.14274,11.7842,18.6,3.67007
1001,23.8769,-17.0125,18.6,3.74797
1001,21.2215,-12.7013,18.6,3.04505
1001,7.95732,-1.67206,18.6,3.79321
1001,21.6223,-4.11128,18.6,3.14238
1001,20.6974,-0.197832,18.6,3.90512
1001,3.51242,-10.6074,18.6,3.40214
1001,-9.91586,-5.57835,18.6,3.86031
1001,7.8743,22.3341,18.6,11.0964
1001,-20.1549,10.2987,18.6,3.6039
1001,0.238725,-1.72085,18.6,3.84989
1001,23.2233,0.672839,18.6,3.55034
1001,13.194,15.7479,18.6,3.77326
1001,-13.1247,2.99869,18.6,3.34636
1001,-4.98656,-15.6316,18.6,6.62379
1001,-9.79073,7.34419,18.6,3.77081
1001,-7.5959,-21.0735,18.6,3.99476
1001,23.3524,-16.0224,18.6,3.31065
1001,-4.08138,21.005,18.6,3.72882
1001,-18.3511,0.179418,18.6,3.12313
1001,-21.1152,21.3612,18.6,3.41172
1001,15.6317,6.12714,18.6,3.04837
1001,12.7205,14.7641,18.6,3.61763
1001,-7.91155,4.50993,18.6,3.53834
1001,-5.32492,-11.396,18.6,3.4401
1001,20.113,-0.74019,18.6,3.96129
1001,20.9512,14.1036,18.6,3.23192
1001,17.3927,21.6562,18.6,6.59056
1001,14.6429,-4.81454,18.6,3.82443
1001,3.87128,-16.7844,18.6,3.79384
1001,-9.74474,4.35915,18.6,6.61956
1001,22.923,1.25848,18.6,3.86045
1001,16.0472,16.8851,18.6,3.73573
1001,16.2477,-4.02738,18.6,3.66697
1001,-13.5651,3.94755,18.6,3.63546
1001,-23.7475,0.799668,18.6,3.91199
1001,17.5397,-2.73203,18.6,3.70991
1001,-9.97942,14.4561,18.6,3.31512
1001,10.3913,-6.05578,18.6,3.64361
1001,14.6281,-16.644,18.6,4.37723
1001,16.8329,0.143984,18.6,3.63303
1001,0.224939,21.2041,18.6,3.76326
1001,23.078,-6.81203,18.6,3.90944
1001,11.0814,19.4436,18.6,3.3744
1001,0.673136,1.3539,18.6,3.95019
1001,16.9708,-0.110573,18.6,3.37138
1001,1.80996,2.31387,18.6,3.44391
1001,-13.8935,-9.532,18.6,3.40335
1001,8.10405,13.8208,18.6,3.66397
1001,12.9674,-10.6389,18.6,8.21577
1001,5.33733,17.0386,18.6,6.46624
1001,23.7332,11.6035,18.6,4.2031
1001,2.44852,8.26089,18.6,2.9824
1001,7.51999,8.27774,18.6,3.82484
1001,-6.49911,-12.677,18.6,3.95445
1001,-10.0178,19.1862,18.6,6.42968
1001,16.6004,15.7594,18.6,3.72715
1001,-12.7322,18.8358,18.6,3.16776
1001,19.1611,-16.2077,18.6,8.75316
1001,-12.5196,14.0299,18.6,3.50974
1001,-20.5168,12.3527,18.6,3.78836
1001,-8.20598,12.3771,18.6,3.96775
1001,-4.43344,-11.6242,18.6,3.12078
1001,-6.87412,21.4586,18.6,4.64583
1001,12.9083,-9.31984,18.6,4.06054
1001,-22.4991,6.09428,18.6,3.81205
1001,-4.0544,-20.5481,18.6,3.36536
1001,14.7792,19.2101,18.6,4.14158
1001,-3.34106,10.0601,18.6,3.3008
1001,-22.6525,-10.8595,18.6,11.0469
1001,-7.11209,11.0964,18.6,4.07156
1001,-22.4475,-22.3,18.6,3.59061
1001,-22.1882,1.50331,18.6,4.0698
1001,8.44284,-12.1944,18.6,4.69035
1001,5.32663,-4.29268,18.6,3.47007
1001,14.3946,-0.790628,18.6,4.14299
1001,12.7398,-12.4068,18.6,3.52922
1001,17.0807,-14.5096,18.6,3.75156
1001,9.27128,-11.1218,18.6,3.45674
1001,-9.67547,-17.7746,18.6,4.05132
1001,-13.7724,5.83992,18.6,1.26105
1001,-9.23817,-5.30559,18.6,3.37312
1001,-16.4202,-6.09164,18.6,4.57218
1001,12.0791,-22.2518,18.6,4.76462
1001,-1.27964,-3.82065,18.6,8.60052
1001,1.90353,13.5131,18.6,8.52809
1001,-9.28299,-0.985677,18.6,3.47876
1001,-18.3216,-10.4464,18.6,0.207113
1001,16.8,18.733,18.6,3.70725
1001,-8.59763,-8.72314,18.6,3.66569
1001,-6.91979,12.2539,18.6,4.73466
1001,-4.77393,-0.316212,18.6,3.75946
1001,-23.3137,-13.7977,18.6,4.55253
1001,-9.22612,-18.0977,18.6,3.69139
1001,-2.69265,-5.36758,18.6,3.85895
1001,-13.4447,-1.37035,18.6,3.7884
1001,-6.71846,7.70084,18.6,3.96232
1001,-13.5614,12.3349,18.6,4.35823
1001,-12.6878,5.72057,18.6,3.30468
1001,-15.1273,-16.8895,18.6,1.96668
1001,5.93861,-1.07518,18.6,3.86752
1001,-10.786,8.03708,18.6,3.80076
1001,-18.473,-1.24739,18.6,5.99142
1001,10.4443,-11.3462,18.6,3.4448
1001,-17.534,-4.644,18.6,3.85176
1001,5.95,6.44158,19.4762,3.43679
1001,-7.01968,8.21102,18.6,1.3494
1001,2.89567,-8.45071,18.6,3.61162
1001,16.5706,14.7497,18.6,2.36334
1001,17.0474,-22.508,18.6,3.91884
1001,-10.8528,-10.0011,18.6,4.31238
1001,-22.7051,1.73184,18.6,3.50933
1001,6.90364,14.5068,18.6,4.13227
1001,1.30616,-22.9809,18.6,3.44176
1001,-7.88506,-17.5047,18.6,2.17687
1001,4.42181,-16.3603,18.6,3.74037
1001,23.0047,19.1009,18.6,1.29729
1001,2.48824,-21.335,18.6,3.74077
1001,-17.0477,5.72056,18.6,4.00944
1001,-4.70692,-10.7908,18.6,3.35599
1001,8.11617,-13.9551,18.6,4.09264
1001,-4.96329,-5.11679,18.6,4.04147
1001,10.8096,-0.077713,18.6,3.4377
1001,-13.106,4.76685,18.6,4.33971
1001,-13.4762,-3.33037,18.6,10.9988
1001,-0.371327,-18.5184,18.6,3.98564
1001,-13.3208,-1.47646,18.6,3.75214
1001,23.6418,22.8832,18.6,3.18512
1001,-15.2062,-0.14668,18.6,3.61056
1001,20.4294,-8.35975,18.6,3.45553
1001,-5.80975,-6.05,20.5298,2.90674
1001,-19.1544,-16.6547,18.6,3.36877
1001,-9.17936,13.6205,18.6,4.04553
1001,-19.5898,-4.65647,18.6,3.93999
1001,10.4736,-18.9835,18.6,4.07992
1001,12.9113,-6.55777,18.6,3.86113
1001,3.87081,-11.2414,18.6,4.09242
1001,14.6912,-0.574192,18.6,3.43559
1001,-22.1476,-4.62504,18.6,4.27554
1001,17.0029,-8.94494,18.6,3.83099
1001,-15.0942,-23.8981,18.6,4.11473
1001,2.17826,-13.9746,18.6,3.87081
1001,-4.17169,3.7326,18.6,3.92212
1001,-12.6855,19.3037,18.6,4.54331
1001,-6.148,-22.2327,18.6,3.763
1001,-0.184184,20.5426,18.6,3.30191
1001,-22.9079,-12.8546,18.6,4.35943
1001,-13.709,7.89748,18.6,3.93825
1001,1.65444,3.49859,18.6,3.71238
1001,-4.09587,16.7339,18.6,3.75634
1001,17.49,16.9352,18.6,3.70821
1001,-15.3988,-3.0018,18.6,3.89099
1001,17.3066,10.9654,18.6,3.04872
1001,-19.4113,-2.49299,18.6,3.46095
1001,-1.13346,19.474,18.6,3.5334
1001,-23.7657,22.479,18.6,2.77324
1001,-1.49992,5.19655,18.6,2.1513
1001,-6.96848,14.7117,18.6,3.48922
1001,-5.9306,-8.71689,18.6,3.47564
1001,-20.4985,-11.1179,18.6,4.07709
1001,-11.0661,4.29676,18.6,3.95773
1001,13.6035,3.51853,18.6,3.01855
1001,11.0041,-12.9852,18.6,3.62071
1001,11.8099,-10.7507,18.6,4.54171
1001,0.15709,-5.03837,18.6,2.82875
1001,-16.8001,13.1484,18.6,3.80686
1001,13.9433,-21.3802,18.6,3.4209
1001,5.6333,-20.9506,18.6,4.02888
1001,-9.30983,10.9016,18.6,3.60072
1001,19.7464,0.670402,18.6,9.88495
1001,-6.50559,-6.94646,18.6,4.67863
1001,-18.5274,2.63705,18.6,4.00714
1001,-3.9553,11.1685,18.6,10.4406
1001,-4.11336,-1.28895,18.6,3.51433
1001,21.3692,8.74672,18.6,3.90436
1001,-18.7242,-14.8618,18.6,4.01519
1001,9.55916,-22.1099,18.6,4.02652
1001,5.42094,5.70255,18.6,4.02442
1001,9.32051,5.92119,18.6,4.00333
1001,-20.2773,18.6601,18.6,4.28212
1001,-3.95411,12.7957,18.6,3.63077
1001,5.78129,14.9649,18.6,3.37399
1001,8.72537,-3.70478,18.6,4.10183
1001,-0.548264,2.62205,18.6,3.37955
1001,18.5962,6.80751,18.6,2.3539
1001,20.2015,-11.3293,18.6,0.343837
1001,2.06426,-2.41897,18.6,3.98098
1001,-9.12891,19.6443,18.6,4.06014
1001,10.0537,4.77783,18.6,4.09193
1001,11.1469,9.94026,18.6,6.09644
1001,-3.92226,7.96089,18.6,4.0989
1001,-1.36503,19.7276,18.6,8.66565
1001,5.87066,22.4877,18.6,3.45451
1001,15.0218,5.87987,18.6,3.40347
1001,14.1464,-23.6179,18.6,3.28216
1001,21.6532,-15.2632,18.6,3.35092
1001,-17.0517,23.152,18.6,3.26897
1001,23.1751,7.11296,18.6,3.29946
1001,18.0849,-22.9105,18.6,3.31667
1001,23.529,22.7565,18.6,3.31271
1001,-23.6354,10.5575,18.6,9.42964
1001,-23.0177,18.1286,18.6,3.68687
1001,11.1644,20.3597,18.6,4.34564
1001,21.2272,4.48443,18.6,4.06615
1001,1.49847,-14.5631,18.6,4.75637
1001,23.8612,16.4867,18.6,3.27407
1001,-22.1965,21.7306,18.6,3.83241
1001,-9.14179,12.9616,18.6,3.39467
1001,20.9329,6.54845,18.6,3.45481
1001,21.2046,-13.3759,18.6,6.47301
1001,-16.0043,3.45763,18.6,0.21575
1001,20.0679,20.3105,18.6,4.05056
1001,-5.4258,6.98396,18.6,3.78158
1001,2.1458,-1.16341,18.6,2.47558
1001,4.93565,-22.8042,18.6,2.82416
1001,-20.7315,23.2299,18.6,4.40044
1001,-18.2992,-2.05779,18.6,3.5217
1001,13.3678,-21.369,18.6,3.46321
1001,-21.9456,16.6832,18.6,11.2109
1001,-14.1387,17.5562,18.6,3.8366
1001,-7.79516,23.255,18.6,3.12818
1001,-10.2733,-3.32288,18.6,3.97812
1001,5.60395,7.89846,18.6,8.89015
1001,-5.443,10.424,18.6,3.97602
1001,-7.27149,-22.8052,18.6,4.00275
1001,7.46316,-5.62764,18.6,3.6288
1001,-9.67945,-2.93106,18.6,1.26859
1001,-16.1338,23.4522,18.6,3.56696
1001,-14.5341,-1.09982,18.6,3.54697
1001,-23.7181,-6.77139,18.6,4.60646
1001,-18.4838,1.83887,18.6,3.7065
1001,5.69969,19.9908,18.6,3.26096
1001,8.23078,3.38953,18.6,3.3098
1001,11.177,21.5169,18.6,4.4029
1001,6.11994,19.7155,18.6,4.48717
1001,-16.8965,-12.0686,18.6,4.36326
1001,21.4003,13.5902,18.6,3.69996
1001,-15.2256,-15.5657,18.6,3.50259
1001,5.63018,12.1903,18.6,3.6096
1001,4.73628,-10.7383,18.6,3.65171
1001,4.74435,-1.81043,18.6,3.86161
1001,0.420962,1.77135,18.6,4.20028
1001,-22.8176,-3.40561,18.6,3.9227
1001,-15.3397,7.83141,18.6,11.4643
1001,15.8277,-1.78931,18.6,3.67379
1001,-15.1832,5.42939,18.6,4.38944
1001,4.34088,1.14919,18.6,9.05256
1001,-9.65986,12.789,18.6,3.71527
1001,12.3042,14.4776,18.6,4.11707
1001,-12.9273,-0.707218,18.6,4.1513
1001,-11.2694,1.419,18.6,3.84912
1001,-9.41028,7.13611,18.6,4.19247
1001,3.84327,11.6755,18.6,3.18292
