event,sensor_id,time,charge
76,16,0,334
76,16,1,10
76,29,0,731
76,29,1,18
76,29,2,1
76,56,0,348
76,56,1,8
76,34,0,381
76,34,1,7
76,38,0,601
76,38,1,16
76,31,0,729
76,31,1,14
76,6,0,877
76,6,1,15
76,6,2,1
76,44,0,382
76,44,1,14
76,32,0,340
76,32,1,10
76,26,0,405
76,26,1,6
76,63,0,322
76,63,1,9
76,30,0,786
76,30,1,26
76,30,2,1
76,8,0,317
76,8,1,6
76,36,0,445
76,36,1,11
76,36,2,1
76,28,0,553
76,28,1,17
76,58,0,344
76,58,1,11
76,54,0,325
76,54,1,5
76,59,0,369
76,59,1,6
76,3,0,460
76,3,1,17
76,4,0,544
76,4,1,13
76,4,2,1
76,43,0,438
76,43,1,9
76,9,0,335
76,9,1,12
76,52,0,398
76,52,1,7
76,1,0,334
76,1,1,9
76,35,0,379
76,35,1,12
76,37,0,551
76,37,1,17
76,14,0,1108
76,14,1,30
76,57,0,318
76,57,1,7
76,21,0,861
76,21,1,24
76,21,2,3
76,55,0,315
76,55,1,9
76,50,0,371
76,50,1,14
76,10,0,363
76,10,1,10
76,33,0,387
76,33,1,14
76,27,0,481
76,27,1,15
76,0,0,322
76,0,1,10
76,0,2,1
76,49,0,370
76,49,1,8
76,61,0,327
76,61,1,11
76,2,0,331
76,2,1,10
76,17,0,351
76,17,1,15
76,24,0,351
76,24,1,13
76,25,0,361
76,25,1,8
66,21,0,590
66,21,1,17
66,21,2,1
66,11,0,466
66,11,1,9
66,11,2,1
66,36,0,650
66,36,1,19
66,20,0,567
66,20,1,9
66,33,0,459
66,33,1,12
66,54,0,637
66,54,1,16
66,54,2,1
66,13,0,580
66,13,1,16
66,43,0,545
66,43,1,10
66,50,0,458
66,50,1,12
66,25,0,434
66,25,1,12
66,25,2,1
66,0,0,332
66,0,1,9
66,15,0,450
66,15,1,10
66,53,0,611
66,53,1,9
66,19,0,484
66,19,1,8
66,37,0,740
66,37,1,14
66,37,2,1
66,46,0,681
66,46,1,14
66,27,0,540
66,27,1,18
66,58,0,416
66,58,1,13
66,17,0,406
66,17,1,12
66,48,0,345
66,48,1,13
66,16,0,367
66,16,1,4
66,62,0,496
66,62,1,14
66,31,0,525
66,31,1,9
66,24,0,357
66,24,1,8
66,45,0,608
66,45,1,11
66,40,0,363
66,40,1,7
66,26,0,544
66,26,1,7
66,32,0,380
66,32,1,9
66,8,0,350
66,8,1,10
66,35,0,619
66,35,1,11
66,23,0,498
66,23,1,22
66,23,2,1
66,42,0,534
66,42,1,14
66,39,0,635
66,39,1,12
66,39,2,2
66,30,0,586
66,30,1,15
66,30,2,1
66,61,0,519
66,61,1,11
66,5,0,441
66,5,1,13
66,34,0,521
66,34,1,19
66,34,2,1
66,28,0,584
66,28,1,14
66,57,0,354
66,57,1,6
66,22,0,577
66,22,1,17
66,44,0,619
66,44,1,23
66,44,2,1
66,10,0,449
66,10,1,7
66,47,0,690
66,47,1,18
66,29,0,660
66,29,1,20
66,49,0,407
66,49,1,14
66,63,0,475
66,63,1,15
66,9,0,377
66,9,1,5
66,3,0,453
66,3,1,12
66,38,0,698
66,38,1,19
66,38,2,1
66,6,0,457
66,6,1,10
66,60,0,469
66,60,1,13
66,60,2,1
66,56,0,319
66,56,1,4
66,18,0,491
66,18,1,10
66,18,2,1
66,12,0,500
66,12,1,14
66,4,0,433
66,4,1,11
66,1,0,369
66,1,1,7
66,52,0,573
66,52,1,13
66,55,0,559
66,55,1,20
66,41,0,424
66,41,1,12
66,14,0,559
66,14,1,15
66,14,2,2
66,59,0,487
66,59,1,12
66,2,0,381
66,2,1,10
66,51,0,501
66,51,1,12
66,7,0,367
66,7,1,6
66,7,2,1
6,60,0,405
6,60,1,14
6,51,0,493
6,51,1,13
6,41,0,502
6,41,1,14
6,41,2,1
6,30,0,587
6,30,1,16
6,19,0,699
6,19,1,14
6,22,0,564
6,22,1,11
6,21,0,665
6,21,1,11
6,17,0,592
6,17,1,19
6,17,2,1
6,23,0,504
6,23,1,18
6,63,0,354
6,63,1,11
6,36,0,568
6,36,1,14
6,4,0,567
6,4,1,11
6,7,0,435
6,7,1,12
6,0,0,437
6,0,1,14
6,9,0,585
6,9,1,9
6,35,0,608
6,35,1,14
6,2,0,527
6,2,1,17
6,2,2,1
6,62,0,359
6,62,1,20
6,37,0,559
6,37,1,15
6,37,2,1
6,12,0,643
6,12,1,24
6,28,0,627
6,28,1,19
6,26,0,629
6,26,1,16
6,26,2,1
6,8,0,488
6,8,1,12
6,8,2,1
6,49,0,443
6,49,1,17
6,10,0,594
6,10,1,14
6,20,0,670
6,20,1,18
6,39,0,462
6,39,1,8
6,47,0,404
6,47,1,8
6,57,0,345
6,57,1,8
6,44,0,554
6,44,1,11
6,52,0,500
6,52,1,5
6,1,0,447
6,1,1,7
6,6,0,510
6,6,1,12
6,27,0,635
6,27,1,14
6,27,2,1
6,32,0,446
6,32,1,11
6,43,0,539
6,43,1,13
6,16,0,584
6,16,1,10
6,16,2,1
6,5,0,556
6,5,1,15
6,53,0,438
6,53,1,17
6,11,0,614
6,11,1,21
6,3,0,574
6,3,1,14
6,18,0,658
6,18,1,13
6,50,0,451
6,50,1,11
6,50,2,1
6,25,0,555
6,25,1,15
6,25,3,1
6,24,0,475
6,24,1,10
6,24,2,1
6,59,0,402
6,59,1,10
6,38,0,525
6,38,1,13
6,38,2,1
6,15,0,504
6,15,1,12
6,40,0,377
6,40,1,6
6,40,2,2
6,33,0,572
6,33,1,11
6,55,0,373
6,55,1,16
6,55,2,2
6,34,0,579
6,34,1,19
6,54,0,432
6,54,1,8
6,58,0,434
6,58,1,3
6,58,2,1
6,13,0,606
6,13,1,19
6,13,2,2
6,48,0,400
6,48,1,12
6,42,0,504
6,42,1,11
6,42,2,2
6,14,0,597
6,14,1,17
6,46,0,484
6,46,1,12
6,46,2,1
6,29,0,601
6,29,1,20
6,31,0,476
6,31,1,9
6,61,0,401
6,61,1,8
6,45,0,477
6,45,1,7
6,56,0,311
6,56,1,8
6,56,2,2
26,28,0,723
26,28,1,13
26,28,2,1
26,16,0,446
26,16,1,16
26,16,2,1
26,30,0,579
26,30,1,16
26,57,0,329
26,57,1,7
26,57,2,1
26,4,0,791
26,4,1,17
26,4,2,1
26,33,0,466
26,33,1,8
26,26,0,590
26,26,1,14
26,26,2,1
26,2,0,606
26,2,1,10
26,48,0,321
26,48,1,9
26,39,0,372
26,39,1,9
26,39,2,1
26,11,0,878
26,11,1,24
26,11,2,1
26,9,0,573
26,9,1,10
26,19,0,839
26,19,1,13
26,19,2,1
26,13,0,767
26,13,1,16
26,13,2,1
26,49,0,374
26,49,1,6
26,17,0,529
26,17,1,12
26,24,0,414
26,24,1,7
26,59,0,328
26,59,1,10
26,10,0,700
26,10,1,19
26,3,0,708
26,3,1,18
26,60,0,355
26,60,1,8
26,60,2,1
26,14,0,576
26,14,1,11
26,14,2,1
26,20,0,815
26,20,1,17
26,20,2,1
26,45,0,444
26,45,1,10
26,63,0,276
26,63,1,7
26,52,0,401
26,52,1,5
26,34,0,496
26,34,1,12
26,34,2,1
26,35,0,590
26,35,1,14
26,38,0,486
26,38,1,10
26,27,0,679
26,27,1,22
26,1,0,475
26,1,1,10
26,0,0,417
26,0,1,4
26,36,0,531
26,36,1,16
26,29,0,665
26,29,1,14
26,31,0,436
26,31,1,6
26,5,0,640
26,5,1,14
26,21,0,704
26,21,1,18
26,21,2,1
26,53,0,396
26,53,1,10
26,53,2,1
26,46,0,403
26,46,1,11
26,42,0,462
26,42,1,12
26,42,2,1
26,18,0,694
26,18,1,19
26,18,2,1
26,25,0,500
26,25,1,8
26,54,0,351
26,54,1,11
26,37,0,561
26,37,1,13
26,58,0,371
26,58,1,2
26,50,0,364
26,50,1,11
26,44,0,453
26,44,1,11
26,22,0,611
26,22,1,11
26,7,0,430
26,7,1,5
26,51,0,397
26,51,1,4
26,51,2,1
26,55,0,330
26,55,1,10
26,61,0,311
26,61,1,12
26,12,0,904
26,12,1,19
26,41,0,337
26,41,1,4
26,32,0,334
26,32,1,9
26,40,0,317
26,40,1,6
26,43,0,500
26,43,1,17
26,56,0,313
26,56,1,10
26,56,2,1
26,23,0,513
26,23,1,14
26,23,3,1
26,47,0,328
26,47,1,8
26,15,0,454
26,15,1,10
26,6,0,500
26,6,1,19
26,62,0,307
26,62,1,5
26,8,0,450
26,8,1,9
46,24,0,524
46,24,1,13
46,21,0,592
46,21,1,7
46,21,2,1
46,3,0,696
46,3,1,14
46,18,0,1113
46,18,1,33
46,58,0,305
46,58,1,12
46,19,0,1074
46,19,1,29
46,62,0,290
46,62,1,9
46,35,0,650
46,35,1,6
46,16,0,620
46,16,1,10
46,22,0,421
46,22,1,10
46,22,2,1
46,7,0,308
46,7,1,6
46,37,0,411
46,37,1,7
46,37,2,2
46,23,0,314
46,23,1,6
46,56,0,305
46,56,1,9
46,4,0,556
46,4,1,14
46,27,0,865
46,27,1,18
46,27,2,1
46,60,0,333
46,60,1,7
46,38,0,368
46,38,1,6
46,43,0,510
46,43,1,9
46,52,0,346
46,52,1,13
46,52,2,1
46,2,0,774
46,2,1,27
46,33,0,525
46,33,1,19
46,20,0,782
46,20,1,28
46,12,0,761
46,12,1,13
46,14,0,349
46,14,1,11
46,49,0,373
46,49,1,9
46,1,0,621
46,1,1,21
46,1,2,1
46,55,0,319
46,55,1,10
46,41,0,410
46,41,1,7
46,31,0,354
46,31,1,5
46,10,0,977
46,10,1,30
46,28,0,733
46,28,1,14
46,53,0,329
46,53,1,6
46,46,0,396
46,46,1,7
46,30,0,377
46,30,1,11
46,47,0,344
46,47,1,5
46,50,0,383
46,50,1,12
46,13,0,549
46,13,1,16
46,45,0,383
46,45,1,8
46,51,0,359
46,51,1,14
46,61,0,344
46,61,1,11
46,32,0,384
46,32,1,12
46,42,0,440
46,42,1,11
46,17,0,767
46,17,1,22
46,29,0,501
46,29,1,12
46,11,0,973
46,11,1,27
46,34,0,631
46,34,1,9
46,34,2,1
46,6,0,309
46,6,1,8
46,26,0,873
46,26,1,16
46,40,0,323
46,40,1,7
46,15,0,339
46,15,1,4
46,15,2,1
46,36,0,550
46,36,1,16
46,36,2,1
46,63,0,280
46,63,1,8
46,39,0,322
46,39,1,17
46,57,0,355
46,57,1,5
46,8,0,593
46,8,1,9
46,5,0,464
46,5,1,19
46,48,0,370
46,48,1,8
46,59,0,337
46,59,1,13
46,59,2,1
46,25,0,679
46,25,1,19
46,25,2,1
46,44,0,390
46,44,1,12
46,0,0,453
46,0,1,9
46,0,2,1
46,9,0,774
46,9,1,17
46,54,0,357
46,54,1,15
16,33,0,505
16,33,1,7
16,33,2,2
16,8,0,1647
16,8,1,34
16,8,2,1
16,22,0,342
16,22,1,13
16,22,2,1
16,3,0,434
16,3,1,13
16,10,0,839
16,10,1,17
16,26,0,593
16,26,1,15
16,19,0,518
16,19,1,8
16,17,0,1413
16,17,1,37
16,17,2,2
16,2,0,704
16,2,1,16
16,43,0,343
16,43,1,9
16,43,2,1
16,31,0,321
16,31,1,2
16,25,0,920
16,25,1,21
16,18,0,794
16,18,1,24
16,9,0,1450
16,9,1,28
16,9,2,1
16,12,0,375
16,12,1,6
16,44,0,389
16,44,1,10
16,5,0,323
16,5,1,9
16,4,0,357
16,4,1,6
16,1,0,1104
16,1,1,23
16,1,2,1
16,24,0,885
16,24,1,20
16,24,2,2
16,49,0,298
16,49,1,7
16,49,2,1
16,20,0,379
16,20,1,9
16,7,0,304
16,7,1,9
16,37,0,365
16,37,1,11
16,38,0,372
16,38,1,10
16,16,0,1523
16,16,1,40
16,32,0,511
16,32,1,10
16,30,0,351
16,30,1,6
16,54,0,327
16,54,1,12
16,15,0,298
16,15,1,6
16,27,0,445
16,27,1,10
16,13,0,362
16,13,1,14
16,53,0,356
16,53,1,9
16,40,0,339
16,40,1,1
16,58,0,323
16,58,1,6
16,58,2,1
16,34,0,419
16,34,1,4
16,36,0,373
16,36,1,14
16,6,0,278
16,6,1,7
16,21,0,384
16,21,1,8
16,47,0,325
16,47,1,13
16,46,0,333
16,46,1,10
16,62,0,341
16,62,1,8
16,29,0,393
16,29,1,10
16,0,0,1113
16,0,1,30
16,52,0,336
16,52,1,8
16,52,2,1
16,55,0,314
16,55,1,4
16,55,2,1
16,51,0,344
16,51,1,7
16,63,0,297
16,63,1,7
16,11,0,528
16,11,1,10
16,61,0,333
16,61,1,5
16,45,0,340
16,45,1,8
16,23,0,319
16,23,1,10
16,57,0,314
16,57,1,12
16,59,0,342
16,59,1,11
16,35,0,363
16,35,1,9
16,48,0,315
16,48,1,5
16,48,4,1
16,41,0,372
16,41,1,8
16,41,2,1
16,28,0,376
16,28,1,4
16,14,0,337
16,14,1,10
16,14,2,1
16,42,0,360
16,42,1,3
16,50,0,342
16,50,1,9
16,56,0,332
16,56,1,12
16,39,0,338
16,39,1,7
16,60,0,346
16,60,1,12
56,6,0,586
56,6,1,19
56,55,0,430
56,55,1,8
56,36,0,577
56,36,1,9
56,20,0,636
56,20,1,14
56,20,2,1
56,19,0,599
56,19,1,19
56,31,0,536
56,31,1,14
56,32,0,427
56,32,1,6
56,28,0,639
56,28,1,22
56,28,2,1
56,18,0,564
56,18,1,8
56,27,0,583
56,27,1,13
56,27,2,1
56,22,0,676
56,22,1,20
56,26,0,525
56,26,1,11
56,42,0,483
56,42,1,11
56,37,0,586
56,37,1,9
56,50,0,422
56,50,1,18
56,54,0,445
56,54,1,13
56,23,0,564
56,23,1,10
56,7,0,565
56,7,1,15
56,13,0,623
56,13,1,20
56,13,2,1
56,3,0,522
56,3,1,16
56,3,2,1
56,30,0,566
56,30,1,19
56,39,0,480
56,39,1,13
56,33,0,465
56,33,1,7
56,5,0,598
56,5,1,25
56,17,0,530
56,17,1,13
56,17,2,1
56,52,0,466
56,52,1,10
56,61,0,389
56,61,1,12
56,11,0,561
56,11,1,17
56,0,0,396
56,0,1,7
56,59,0,394
56,59,1,8
56,44,0,538
56,44,1,13
56,47,0,481
56,47,1,14
56,47,2,2
56,43,0,545
56,43,1,18
56,14,0,650
56,14,1,20
56,14,2,1
56,57,0,381
56,57,1,10
56,57,2,1
56,15,0,541
56,15,1,15
56,15,2,1
56,9,0,445
56,9,1,11
56,12,0,656
56,12,1,16
56,40,0,352
56,40,1,6
56,10,0,520
56,10,1,17
56,25,0,504
56,25,1,6
56,29,0,677
56,29,1,15
56,38,0,568
56,38,1,12
56,53,0,456
56,53,1,14
56,53,2,1
56,46,0,473
56,46,1,10
56,34,0,512
56,34,1,17
56,58,0,385
56,58,1,15
56,1,0,458
56,1,1,7
56,4,0,618
56,4,1,9
56,62,0,411
56,62,1,9
56,62,2,1
56,45,0,542
56,45,1,20
56,60,0,385
56,60,1,13
56,60,2,1
56,21,0,677
56,21,1,14
56,63,0,314
56,63,1,9
56,51,0,484
56,51,1,8
56,51,2,1
56,35,0,564
56,35,1,11
56,24,0,387
56,24,1,11
56,24,2,1
56,8,0,388
56,8,1,9
56,2,0,433
56,2,1,8
56,49,0,380
56,49,1,13
56,49,2,1
56,48,0,362
56,48,1,9
56,48,2,1
56,56,0,292
56,56,1,7
56,56,2,2
56,16,0,397
56,16,1,4
56,41,0,436
56,41,1,5
56,41,2,1
36,5,0,478
36,5,1,11
36,37,0,474
36,37,1,21
36,26,0,678
36,26,1,14
36,43,0,505
36,43,1,12
36,43,2,2
36,45,0,507
36,45,1,11
36,54,0,399
36,54,1,10
36,54,2,1
36,9,0,678
36,9,1,13
36,32,0,503
36,32,1,20
36,32,2,1
36,22,0,462
36,22,1,16
36,10,0,703
36,10,1,16
36,24,0,572
36,24,1,17
36,24,2,1
36,61,0,352
36,61,1,8
36,63,0,306
36,63,1,3
36,13,0,580
36,13,1,15
36,29,0,534
36,29,1,21
36,29,2,1
36,51,0,452
36,51,1,11
36,58,0,432
36,58,1,9
36,21,0,520
36,21,1,13
36,21,2,1
36,30,0,471
36,30,1,18
36,12,0,581
36,12,1,12
36,16,0,589
36,16,1,19
36,62,0,331
36,62,1,9
36,62,2,1
36,60,0,413
36,60,1,4
36,60,2,1
36,47,0,362
36,47,1,7
36,14,0,458
36,14,1,9
36,50,0,428
36,50,1,13
36,0,0,519
36,0,1,14
36,52,0,411
36,52,1,12
36,52,2,2
36,11,0,677
36,11,1,22
36,11,2,1
36,46,0,436
36,46,1,9
36,46,2,1
36,18,0,708
36,18,1,21
36,18,3,1
36,49,0,451
36,49,1,9
36,49,2,1
36,17,0,708
36,17,1,19
36,19,0,689
36,19,1,21
36,19,2,1
36,33,0,544
36,33,1,14
36,6,0,426
36,6,1,11
36,35,0,511
36,35,1,15
36,34,0,560
36,34,1,13
36,34,2,2
36,8,0,568
36,8,1,13
36,42,0,519
36,42,1,13
36,42,2,1
36,44,0,517
36,44,1,7
36,59,0,405
36,59,1,8
36,56,0,369
36,56,1,3
36,3,0,656
36,3,1,24
36,28,0,597
36,28,1,22
36,7,0,392
36,7,1,13
36,4,0,539
36,4,1,11
36,36,0,584
36,36,1,16
36,41,0,470
36,41,1,15
36,2,0,624
36,2,1,16
36,2,2,1
36,20,0,620
36,20,1,8
36,39,0,394
36,39,1,9
36,25,0,585
36,25,1,17
36,23,0,429
36,23,1,9
36,23,2,1
36,57,0,349
36,57,1,9
36,38,0,483
36,38,1,17
36,38,2,1
36,27,0,656
36,27,1,19
36,27,2,1
36,15,0,416
36,15,1,9
36,15,2,1
36,55,0,293
36,55,1,4
36,48,0,383
36,48,1,3
36,1,0,635
36,1,1,20
36,1,2,2
36,53,0,441
36,53,1,9
36,31,0,385
36,31,1,14
36,40,0,447
36,40,1,9
77,14,0,379
77,14,1,11
77,22,0,426
77,22,1,10
77,12,0,544
77,12,1,18
77,12,2,1
77,44,0,424
77,44,1,19
77,62,0,340
77,62,1,7
77,62,2,1
77,55,0,317
77,55,1,9
77,48,0,345
77,48,1,12
77,43,0,463
77,43,1,14
77,58,0,338
77,58,1,8
77,58,2,1
77,53,0,401
77,53,1,10
77,25,0,656
77,25,1,15
77,11,0,634
77,11,1,27
77,49,0,367
77,49,1,6
77,5,0,448
77,5,1,12
77,17,0,772
77,17,1,21
77,32,0,510
77,32,1,19
77,32,2,1
77,4,0,474
77,4,1,5
77,34,0,564
77,34,1,12
77,50,0,420
77,50,1,6
77,41,0,491
77,41,1,7
77,8,0,791
77,8,1,13
77,1,0,710
77,1,1,20
77,16,0,723
77,16,1,19
77,16,2,2
77,51,0,402
77,51,1,6
77,2,0,740
77,2,1,19
77,38,0,421
77,38,1,11
77,26,0,688
77,26,1,10
77,46,0,379
77,46,1,7
77,31,0,370
77,31,1,6
77,33,0,552
77,33,1,10
77,37,0,421
77,37,1,10
77,37,2,1
77,10,0,795
77,10,1,18
77,27,0,560
77,27,1,10
77,27,2,1
77,35,0,526
77,35,1,14
77,29,0,440
77,29,1,12
77,29,2,1
77,9,0,891
77,9,1,16
77,9,2,1
77,42,0,454
77,42,1,17
77,42,2,1
77,0,0,642
77,0,1,13
77,0,2,1
77,47,0,367
77,47,1,14
77,36,0,478
77,36,1,9
77,30,0,432
77,30,1,7
77,24,0,642
77,24,1,13
77,18,0,782
77,18,1,13
77,18,2,1
77,45,0,407
77,45,1,11
77,19,0,684
77,19,1,18
77,19,2,1
77,40,0,403
77,40,1,6
77,20,0,545
77,20,1,16
77,20,2,1
77,61,0,390
77,61,1,9
77,21,0,484
77,21,1,5
77,3,0,555
77,3,1,12
77,3,2,2
77,63,0,316
77,63,1,7
77,52,0,421
77,52,1,13
77,56,0,332
77,56,1,8
77,56,2,1
77,28,0,501
77,28,1,25
77,7,0,327
77,7,1,8
77,54,0,377
77,54,1,8
77,13,0,471
77,13,1,12
77,39,0,359
77,39,1,4
77,23,0,387
77,23,1,8
77,59,0,352
77,59,1,8
77,59,2,1
77,6,0,351
77,6,1,7
77,15,0,360
77,15,1,5
77,60,0,376
77,60,1,14
77,57,0,342
77,57,1,10
7,41,0,1052
7,41,1,31
7,41,3,1
7,42,0,795
7,42,1,16
7,10,0,441
7,10,1,9
7,1,0,380
7,1,1,7
7,20,0,399
7,20,1,8
7,0,0,297
7,0,1,7
7,59,0,414
7,59,1,15
7,32,0,1038
7,32,1,29
7,26,0,701
7,26,1,17
7,50,0,663
7,50,1,16
7,12,0,376
7,12,1,7
7,35,0,583
7,35,1,22
7,39,0,370
7,39,1,10
7,48,0,797
7,48,1,15
7,48,2,1
7,16,0,580
7,16,1,19
7,57,0,608
7,57,1,16
7,57,2,1
7,56,0,587
7,56,1,12
7,19,0,463
7,19,1,18
7,11,0,373
7,11,1,19
7,45,0,376
7,45,1,9
7,29,0,411
7,29,1,7
7,40,0,906
7,40,1,19
7,40,2,1
7,8,0,402
7,8,1,4
7,27,0,552
7,27,1,8
7,27,2,1
7,17,0,660
7,17,1,14
7,17,2,1
7,44,0,440
7,44,1,13
7,58,0,521
7,58,1,9
7,54,0,373
7,54,1,7
7,24,0,813
7,24,1,23
7,60,0,349
7,60,1,5
7,9,0,460
7,9,1,12
7,28,0,439
7,28,1,5
7,49,0,832
7,49,1,16
7,6,0,344
7,6,1,9
7,43,0,530
7,43,1,10
7,18,0,547
7,18,1,15
7,33,0,1066
7,33,1,26
7,25,0,870
7,25,1,17
7,61,0,348
7,61,1,8
7,34,0,861
7,34,1,13
7,34,2,1
7,23,0,367
7,23,1,11
7,53,0,347
7,53,1,5
7,31,0,320
7,31,1,11
7,15,0,329
7,15,1,7
7,38,0,396
7,38,1,11
7,38,2,1
7,5,0,373
7,5,1,5
7,62,0,354
7,62,1,5
7,51,0,559
7,51,1,11
7,51,2,2
7,52,0,426
7,52,1,14
7,47,0,347
7,47,1,16
7,30,0,372
7,30,1,10
7,36,0,463
7,36,1,20
7,36,2,1
7,2,0,354
7,2,1,8
7,3,0,348
7,3,1,8
7,46,0,386
7,46,1,8
7,13,0,357
7,13,1,12
7,22,0,392
7,22,1,6
7,14,0,355
7,14,1,8
7,37,0,384
7,37,1,5
7,37,2,2
7,4,0,342
7,4,1,8
7,4,2,1
7,7,0,311
7,7,1,8
7,63,0,292
7,63,1,9
7,63,2,1
7,55,0,320
7,55,1,14
7,55,2,1
7,21,0,359
7,21,1,13
7,21,2,1
67,50,0,913
67,50,1,19
67,50,2,2
67,41,0,372
67,41,1,6
67,60,0,1507
67,60,1,39
67,60,2,1
67,34,0,383
67,34,1,10
67,48,0,372
67,48,1,3
67,61,0,929
67,61,1,10
67,59,0,1599
67,59,1,51
67,59,2,2
67,5,0,309
67,5,1,18
67,44,0,740
67,44,1,23
67,44,2,1
67,56,0,328
67,56,1,10
67,51,0,1485
67,51,1,29
67,51,2,1
67,29,0,396
67,29,1,13
67,7,0,329
67,7,1,11
67,0,0,335
67,0,1,10
67,17,0,374
67,17,1,9
67,43,0,716
67,43,1,20
67,43,2,1
67,31,0,361
67,31,1,10
67,52,0,1370
67,52,1,27
67,52,2,1
67,53,0,813
67,53,1,23
67,22,0,349
67,22,1,7
67,49,0,431
67,49,1,8
67,47,0,344
67,47,1,10
67,47,2,1
67,25,0,347
67,25,1,8
67,63,0,338
67,63,1,10
67,36,0,382
67,36,1,9
67,3,0,380
67,3,1,6
67,6,0,339
67,6,1,6
67,6,2,1
67,1,0,349
67,1,1,8
67,2,0,334
67,2,1,5
67,42,0,499
67,42,1,7
67,13,0,367
67,13,1,6
67,38,0,381
67,38,1,7
67,20,0,382
67,20,1,12
67,20,2,1
67,15,0,308
67,15,1,7
67,27,0,396
67,27,1,8
67,33,0,345
67,33,1,12
67,46,0,364
67,46,1,10
67,10,0,376
67,10,1,11
67,32,0,338
67,32,1,10
67,26,0,380
67,26,1,5
67,4,0,381
67,4,1,7
67,18,0,352
67,18,1,8
67,58,0,1004
67,58,1,24
67,14,0,327
67,14,1,10
67,24,0,367
67,24,1,11
67,21,0,363
67,21,1,10
67,57,0,507
67,57,1,14
67,19,0,398
67,19,1,10
67,12,0,387
67,12,1,5
67,54,0,407
67,54,1,10
67,54,2,1
67,11,0,371
67,11,1,6
67,11,2,1
67,8,0,343
67,8,1,8
67,28,0,409
67,28,1,11
67,45,0,461
67,45,1,14
67,30,0,375
67,30,1,6
67,55,0,333
67,55,1,13
67,55,2,1
67,37,0,377
67,37,1,8
67,9,0,380
67,9,1,12
67,39,0,342
67,39,1,9
67,35,0,369
67,35,1,10
67,16,0,377
67,16,1,11
67,62,0,446
67,62,1,8
67,62,3,1
67,40,0,321
67,40,1,7
67,40,2,1
67,23,0,338
67,23,1,9
67,23,2,1
47,44,0,996
47,44,1,23
47,33,0,440
47,33,1,9
47,25,0,401
47,25,1,11
47,25,2,1
47,59,0,350
47,59,1,5
47,59,3,1
47,28,0,1321
47,28,1,28
47,28,2,2
47,1,0,317
47,1,1,6
47,45,0,785
47,45,1,14
47,36,0,1573
47,36,1,43
47,36,2,1
47,18,0,502
47,18,1,9
47,4,0,312
47,4,1,8
47,13,0,361
47,13,1,9
47,14,0,350
47,14,1,12
47,52,0,555
47,52,1,12
47,52,2,1
47,35,0,1392
47,35,1,27
47,35,2,1
47,50,0,388
47,50,1,10
47,27,0,1185
47,27,1,33
47,27,2,3
47,2,0,358
47,2,1,2
47,30,0,520
47,30,1,17
47,30,2,1
47,29,0,862
47,29,1,31
47,56,0,345
47,56,1,6
47,34,0,769
47,34,1,20
47,5,0,330
47,5,1,8
47,51,0,484
47,51,1,15
47,11,0,404
47,11,1,7
47,38,0,541
47,38,1,14
47,38,2,1
47,60,0,366
47,60,1,9
47,12,0,387
47,12,1,14
47,58,0,308
47,58,1,9
47,37,0,964
47,37,1,23
47,37,2,1
47,46,0,470
47,46,1,8
47,8,0,320
47,8,1,4
47,24,0,375
47,24,1,10
47,54,0,345
47,54,1,7
47,55,0,305
47,55,1,14
47,10,0,345
47,10,1,9
47,6,0,353
47,6,1,5
47,6,2,1
47,42,0,601
47,42,1,20
47,42,2,1
47,22,0,397
47,22,1,11
47,20,0,757
47,20,1,16
47,20,2,1
47,17,0,373
47,17,1,14
47,7,0,303
47,7,1,8
47,41,0,372
47,41,1,7
47,41,2,1
47,49,0,335
47,49,1,5
47,43,0,862
47,43,1,28
47,43,2,1
47,15,0,329
47,15,1,5
47,15,2,1
47,0,0,284
47,0,1,9
47,21,0,591
47,21,1,18
47,21,2,1
47,26,0,655
47,26,1,17
47,9,0,383
47,9,1,7
47,19,0,659
47,19,1,17
47,31,0,364
47,31,1,12
47,31,2,1
47,32,0,350
47,32,1,13
47,40,0,345
47,40,1,10
47,53,0,454
47,53,1,13
47,16,0,357
47,16,1,5
47,61,0,344
47,61,1,6
47,48,0,331
47,48,1,2
47,23,0,352
47,23,1,13
47,47,0,359
47,47,1,7
47,39,0,325
47,39,1,6
47,57,0,341
47,57,1,12
47,57,2,1
47,3,0,331
47,3,1,7
47,63,0,348
47,63,1,6
47,62,0,313
47,62,1,9
27,44,0,519
27,44,1,16
27,44,2,1
27,6,0,666
27,6,1,14
27,6,2,1
27,7,0,588
27,7,1,16
27,7,2,1
27,41,0,404
27,41,1,7
27,25,0,432
27,25,1,14
27,46,0,509
27,46,1,13
27,39,0,522
27,39,1,12
27,39,2,1
27,15,0,681
27,15,1,17
27,19,0,582
27,19,1,15
27,55,0,378
27,55,1,8
27,55,2,1
27,14,0,775
27,14,1,17
27,12,0,691
27,12,1,18
27,47,0,456
27,47,1,10
27,56,0,315
27,56,1,6
27,13,0,773
27,13,1,17
27,13,2,1
27,58,0,337
27,58,1,7
27,2,0,459
27,2,1,8
27,24,0,374
27,24,1,8
27,4,0,577
27,4,1,14
27,4,2,1
27,27,0,572
27,27,1,15
27,34,0,472
27,34,1,16
27,36,0,554
27,36,1,18
27,36,2,1
27,62,0,380
27,62,1,10
27,62,2,1
27,20,0,663
27,20,1,19
27,20,2,1
27,28,0,714
